date,open,high,low,close,volume,market cap,average
2014-06-20,0.00,0.00,0.00,0.00,157677,33073200,0.00
2014-06-21,0.00,0.00,0.00,0.00,77189,32730700,0.00
2014-06-22,0.00,0.00,0.00,0.00,204893,32464500,0.00
2014-06-23,0.00,0.00,0.00,0.00,104712,32723700,0.00
2014-06-24,0.00,0.00,0.00,0.00,196770,31936400,0.00
2014-06-25,0.00,0.00,0.00,0.00,208741,31629500,0.00
2014-06-26,0.00,0.00,0.00,0.00,19022,30716300,0.00
2014-06-27,0.00,0.00,0.00,0.00,17794,31679700,0.00
2014-06-28,0.00,0.00,0.00,0.00,8316,31347600,0.00
2014-06-29,0.00,0.00,0.00,0.00,13533,30774500,0.00
2014-06-30,0.00,0.00,0.00,0.00,20028,31372400,0.00
2014-07-01,0.00,0.00,0.00,0.00,241870,29549400,0.00
2014-07-02,0.00,0.00,0.00,0.00,157412,28263600,0.00
2014-07-03,0.00,0.00,0.00,0.00,140023,27215900,0.00
2014-07-04,0.00,0.00,0.00,0.00,224680,26244100,0.00
2014-07-05,0.00,0.00,0.00,0.00,215980,25372300,0.00
2014-07-06,0.00,0.00,0.00,0.00,148862,24500300,0.00
2014-07-07,0.00,0.00,0.00,0.00,191510,21960300,0.00
2014-07-08,0.00,0.00,0.00,0.00,222957,24069800,0.00
2014-07-09,0.00,0.00,0.00,0.00,178918,25805500,0.00
2014-07-10,0.00,0.00,0.00,0.00,281909,30332200,0.00
2014-07-11,0.00,0.00,0.00,0.00,406560,31851000,0.00
2014-07-12,0.00,0.00,0.00,0.00,172674,33597900,0.00
2014-07-13,0.00,0.00,0.00,0.00,64623,33756900,0.00
2014-07-14,0.00,0.00,0.00,0.00,113927,33664800,0.00
2014-07-15,0.00,0.00,0.00,0.00,176067,34148100,0.00
2014-07-16,0.00,0.00,0.00,0.00,351852,35289600,0.00
2014-07-17,0.00,0.01,0.00,0.01,952310,38288200,0.01
2014-07-18,0.01,0.01,0.01,0.01,613098,48216700,0.01
2014-07-19,0.01,0.01,0.01,0.01,538408,49764300,0.01
2014-07-20,0.01,0.01,0.01,0.01,175004,41137900,0.01
2014-07-21,0.01,0.01,0.01,0.01,136967,42080500,0.01
2014-07-22,0.01,0.01,0.01,0.01,280454,41911900,0.01
2014-07-23,0.01,0.01,0.01,0.01,327880,44145400,0.01
2014-07-24,0.01,0.01,0.01,0.01,263739,50717600,0.01
2014-07-25,0.01,0.01,0.01,0.01,153002,48929400,0.01
2014-07-26,0.01,0.01,0.01,0.01,146117,49984400,0.01
2014-07-27,0.01,0.01,0.01,0.01,99553,49836200,0.01
2014-07-28,0.01,0.01,0.01,0.01,159893,49695200,0.01
2014-07-29,0.01,0.01,0.01,0.01,123408,50811700,0.01
2014-07-30,0.01,0.01,0.01,0.01,474010,50051600,0.01
2014-07-31,0.01,0.01,0.01,0.01,572621,42131800,0.01
2014-08-01,0.01,0.01,0.01,0.01,393153,42771000,0.01
2014-08-02,0.01,0.01,0.01,0.01,220518,44323000,0.01
2014-08-03,0.01,0.01,0.01,0.01,70579,43434700,0.01
2014-08-04,0.01,0.01,0.00,0.00,341765,43025900,0.01
2014-08-05,0.00,0.01,0.00,0.01,256947,40836600,0.01
2014-08-06,0.01,0.01,0.01,0.01,203335,42151300,0.01
2014-08-07,0.01,0.01,0.01,0.01,221958,43379700,0.01
2014-08-08,0.01,0.01,0.01,0.01,192304,44095600,0.01
2014-08-09,0.01,0.01,0.01,0.01,325886,45065600,0.01
2014-08-10,0.01,0.01,0.00,0.00,250863,43256000,0.01
2014-08-11,0.00,0.01,0.00,0.01,272387,41056900,0.01
2014-08-12,0.01,0.01,0.01,0.01,289977,43019200,0.01
2014-08-13,0.01,0.01,0.00,0.00,291148,41634600,0.00
2014-08-14,0.00,0.01,0.00,0.01,665506,41006000,0.01
2014-08-15,0.01,0.01,0.01,0.01,300831,43311100,0.01
2014-08-16,0.01,0.01,0.01,0.01,94314,44662900,0.01
2014-08-17,0.01,0.01,0.01,0.01,118160,44654700,0.01
2014-08-18,0.01,0.01,0.00,0.00,495720,42740400,0.01
2014-08-19,0.00,0.01,0.00,0.01,176197,41089200,0.00
2014-08-20,0.01,0.01,0.00,0.01,190557,41673800,0.01
2014-08-21,0.01,0.01,0.01,0.01,152905,43370700,0.01
2014-08-22,0.01,0.01,0.00,0.01,169540,42208200,0.01
2014-08-23,0.01,0.01,0.00,0.01,104190,42028300,0.01
2014-08-24,0.01,0.01,0.01,0.01,83678,41405200,0.01
2014-08-25,0.01,0.01,0.00,0.00,291023,42524700,0.01
2014-08-26,0.00,0.00,0.00,0.00,455688,41046500,0.00
2014-08-27,0.00,0.01,0.00,0.01,167374,140243000,0.00
2014-08-28,0.01,0.01,0.00,0.01,365820,145504000,0.01
2014-08-29,0.01,0.01,0.00,0.01,169548,146794000,0.01
2014-08-30,0.01,0.01,0.00,0.00,136957,145432000,0.00
2014-08-31,0.00,0.00,0.00,0.00,113365,143729000,0.00
